vuln_id,repo,sha,commit_date,year,source
CVE-2019-16942,https://github.com/FasterXML/jackson-databind,9593e16cf5a3d289a9c584f7123639655de9ddac,2019-09-29T01:39:17Z,2019,commit
CVE-2019-16943,https://github.com/FasterXML/jackson-databind,9593e16cf5a3d289a9c584f7123639655de9ddac,2019-09-29T01:39:17Z,2019,commit
CVE-2019-17134,https://github.com/openstack/octavia,b0c2cd7b4c835c391cfedf12cf9f9ff8a0aabd17,2019-10-04T20:14:38Z,2019,commit
CVE-2019-17206,https://github.com/frostming/rediswrapper,2751f6ff86e3f90c9e14b8b8acc8ef02c86987e1,2019-10-04T21:32:10Z,2019,commit
CVE-2019-17267,https://github.com/FasterXML/jackson-databind,191a4cdf87b56d2ddddb77edd895ee756b7f75eb,2019-09-20T04:45:58Z,2019,commit
CVE-2019-17496,https://github.com/craftcms/cms,0ee66d29281af2b6c4f866e1437842c61983a672,2019-10-08T19:13:59Z,2019,commit
CVE-2019-17513,https://github.com/ratpack/ratpack,efb910d38a96494256f36675ef0e5061097dd77d,2019-10-08T23:24:24Z,2019,commit
CVE-2019-17531,https://github.com/FasterXML/jackson-databind,b5a304a98590b6bb766134f9261e6566dcbbb6d0,2019-10-12T18:00:17Z,2019,commit
CVE-2019-17541,https://github.com/ImageMagick/ImageMagick,39f226a9c137f547e12afde972eeba7551124493,2019-07-18T10:24:40Z,2019,commit
CVE-2019-17554,https://github.com/apache/olingo-odata4,5948974ad28271818e2afe747c71cde56a7f2c63,2019-11-12T03:59:33Z,2019,commit
CVE-2019-17555,https://github.com/apache/olingo-odata4,98d445a87447a5424cf5405a559708323f94d94f,2019-11-25T15:45:35Z,2019,commit
CVE-2019-17556,https://github.com/apache/olingo-odata4,db50f59689155d8055e268863689771c3536d0e0,2019-11-25T08:34:41Z,2019,commit
CVE-2019-17558,https://github.com/apache/lucene-solr,128360856d50d7b39473644e6c1c21ba11766195,2019-12-11T17:36:14Z,2019,commit
CVE-2019-17563,,,,2019,cve_fallback
CVE-2019-17566,https://github.com/apache/xmlgraphics-batik,bc6078ca949039e2076cd08b4cb169c84c1179b1,2019-12-09T12:24:18Z,2019,commit
CVE-2019-17569,,,,2019,cve_fallback
CVE-2019-17572,https://github.com/apache/rocketmq,f8f6fbe4aa7f5dee937e688322628c366b12a552,2019-12-12T03:39:33Z,2019,commit
CVE-2019-17573,https://github.com/apache/cxf,a02e96ba1095596bef481919f16a90c5e80a92c,2020-01-07T15:23:46Z,2020,commit
CVE-2019-17592,https://github.com/adaltas/node-csv-parse,b9d35940c6815cdf1dfd6b21857a1f6d0fd51e4a,2019-09-17T20:46:03Z,2019,commit
CVE-2019-17632,https://github.com/eclipse/jetty.project,cf0df6e3ffdcd64d607a35488edb5b0b75350d33,2019-11-20T19:17:17Z,2019,commit
CVE-2019-17633,https://github.com/eclipse/che,a8ce4435e3ffe9985116999f8dfae1b883548acf,2019-10-23T07:54:30Z,2019,commit
CVE-2019-17638,https://github.com/eclipse/jetty.project,ff8ae56fa939c3477a0cdd1ff56ce3d902f08fba,2020-06-03T20:54:12Z,2020,commit
CVE-2019-18362,https://github.com/JetBrains/MPS,0e9dd189cb97900fb6a665bb67c669456b4553f3,2019-09-15T18:18:09Z,2019,commit
CVE-2019-18394,https://github.com/igniterealtime/Openfire,e6a9db94f684056ced0d5e5a4291c89488fbeecc,2019-10-27T01:27:06Z,2019,commit
CVE-2019-18622,https://github.com/phpmyadmin/phpmyadmin,ff541af95d7155d8dd326f331b5e248fea8e7111,2019-11-21T06:55:50Z,2019,commit
CVE-2019-18656,https://github.com/pimcore/pimcore,ca036e9f86bb5cdb3dac0930ec131e5f35e26c5f,2019-10-30T13:15:19Z,2019,commit
CVE-2019-18835,https://github.com/matrix-org/synapse,172f264ed38e8bef857552f93114b4ee113a880b,2019-10-28T12:43:23Z,2019,commit
CVE-2019-18857,https://github.com/darylldoyle/svg-sanitizer,51ca4b713f3706d6b27769c6296bbc0c28a5bbd0,2019-10-21T22:39:08Z,2019,commit
CVE-2019-18933,https://github.com/zulip/zulip,0c2cc41d2e40807baa5ee2c72987ebfb64ea2eb6,2019-11-21T18:23:37Z,2019,commit
CVE-2019-18981,https://github.com/pimcore/pimcore,0a5d80b2593b2ebe35d19756b730ba33aa049106,2019-10-21T15:48:57Z,2019,commit
CVE-2019-18982,https://github.com/pimcore/pimcore,e0b48faf7d29ce43a98825a0b230e88350ebcf78,2019-10-30T16:00:19Z,2019,commit
CVE-2019-18985,https://github.com/pimcore/pimcore,9f2d075243a8392c114d9a8028858b9faf041e2d,2019-10-22T14:26:06Z,2019,commit
CVE-2019-18986,https://github.com/pimcore/pimcore,4a7bba5c3f818852cbbd29fa124f7fb09a207185,2019-10-21T14:47:15Z,2019,commit
CVE-2019-19010,https://github.com/ProgVal/Limnoria,3848ae78de45b35c029cc333963d436b9d2f0a35,2019-11-09T14:49:31Z,2019,commit
CVE-2019-19135,https://github.com/eclipse/milo,cac0e710bf2b8bed9c602fc597e9de1d8903abed,2019-11-12T13:23:30Z,2019,commit
CVE-2019-19576,https://github.com/getk2/k2,d1344706c4b74c2ae7659b286b5a066117155124,2019-12-03T19:14:08Z,2019,commit
CVE-2019-19687,https://github.com/openstack/keystone,17c337dbdbfb9d548ad531c2ad0483c9bce5b98f,2019-12-05T00:42:17Z,2019,commit
CVE-2019-19703,https://github.com/ktorio/ktor,0c108156f45423d09014b47be810188629cb878f,2019-12-05T13:26:04Z,2019,commit
CVE-2019-19911,https://github.com/python-pillow/Pillow,138bd714f5cb2346af71447f7ec52ed54037bc0b,2020-01-02T04:20:24Z,2020,commit
CVE-2019-20330,https://github.com/FasterXML/jackson-databind,fc4214a883dc087070f25da738ef0d49c2f3387e,2019-11-01T18:12:37Z,2019,commit
CVE-2019-20445,https://github.com/netty/netty,ac76a24ff6d3cd0f59a2833c2f83eb82184ecaeb,2019-12-13T07:53:51Z,2019,commit
CVE-2019-20916,https://github.com/pypa/pip,5776ddd05896162e283737d7fcdf8f5a63a97bbc,2019-06-11T08:11:42Z,2019,commit
CVE-2019-3558,https://github.com/facebook/fbthrift,c5d6e07588cd03061bc54d451a7fa6e84883d62b,2019-02-14T22:38:42Z,2019,commit
CVE-2019-3559,https://github.com/facebook/fbthrift,a56346ceacad28bf470017a6bda1d5518d0bd943,2019-02-14T22:38:42Z,2019,commit
CVE-2019-3564,https://github.com/facebook/fbthrift,c461c1bd1a3e130b181aa9c854da3030cd4b5156,2019-02-25T16:43:08Z,2019,commit
CVE-2019-3772,https://github.com/spring-projects/spring-integration,59c69ed40d3755ef59f80872e0ea711adbb13620,2019-01-10T19:43:06Z,2019,commit
CVE-2019-3773,https://github.com/spring-projects/spring-ws,1f05307d61d525ed74a7d6d70a2a3b132948cdfc,2019-01-10T04:37:41Z,2019,commit
CVE-2019-3774,https://github.com/spring-projects/spring-batch,8dc3bb7d3c3d0b1487e3ef3dcbdebda865d2b20e,2019-01-11T07:24:16Z,2019,commit
CVE-2019-3775,https://github.com/cloudfoundry/uaa,daeedbe499453b06856556f5e9f7e80d2d1ceb03,2019-01-28T17:44:22Z,2019,commit
CVE-2019-3778,https://github.com/spring-projects/spring-security-oauth,da157a89402eeb2d5d071db3558c3b417bfc3ed,2019-02-19T04:02:17Z,2019,commit
CVE-2019-3787,https://github.com/cloudfoundry/uaa,3a7749a6d327cacbc7bf93cd50a0e2dee0b935ba,2019-03-27T19:35:21Z,2019,commit
CVE-2019-3788,https://github.com/cloudfoundry/uaa,31f85da7dafe569dd386fca092670847cbfca3aa,2019-03-12T00:30:13Z,2019,commit
CVE-2019-3795,https://github.com/spring-projects/spring-security,1304c958bf9c38940082f3ad1558d413ed82f2b,2019-04-02T15:36:43Z,2019,commit
CVE-2019-3797,https://github.com/spring-projects/spring-data-jpa,9b16fef6e9a1c8f4352cb979df8ef4a9336d655,2019-04-01T08:11:22Z,2019,commit
CVE-2019-3799,https://github.com/spring-cloud/spring-cloud-config,9617f2922ee2ae27f08676716224933f0d869719,2019-04-16T18:30:02Z,2019,commit
CVE-2019-3802,https://github.com/spring-projects/spring-data-jpa,c4baa0df0cbb76ae1c56795c40f3e2715e89f5e,2019-05-13T09:33:12Z,2019,commit
CVE-2019-3875,https://github.com/keycloak/keycloak,a48698caa32933458916980ab05256f56099a337,2019-03-15T22:11:47Z,2019,commit
CVE-2019-3888,https://github.com/undertow-io/undertow,9bf05b765e222dd106fee9b46314061b18b7275e,2019-04-01T07:18:40Z,2019,commit
CVE-2019-5018,https://github.com/sqlite/sqlite,4ded26a53c4df312e9fd06facbbf70377e969983,2019-03-28T16:15:05Z,2019,commit
CVE-2019-5312,https://github.com/Wechat-Group/WxJava,8ec61d1328f50e23cd14285a950ca57a088b32b2,2019-01-10T10:28:55Z,2019,commit
CVE-2019-5413,https://github.com/expressjs/morgan,e329663836809de4be557b200a5b983ab8b4e6c2,2018-09-11T00:43:55Z,2018,commit
CVE-2019-5427,https://github.com/swaldman/c3p0,f38f27635c384806c2a9d6500d80183d9f09d78b,2019-03-16T05:29:39Z,2019,commit
CVE-2019-5475,https://github.com/sonatype/nexus-public,7b9939e71693422d3e09adc3744fa2e9b3a62a63,2019-08-09T17:44:24Z,2019,commit
CVE-2019-5484,https://github.com/bower/bower,45c6bfa86f6e57731b153baca9e0b41a1cc699e3,2019-01-23T21:14:48Z,2019,commit
CVE-2019-6002,https://github.com/line/centraldogma,25fcbbd098f69236b115f27c6b6de6b4e44f3103,2019-07-26T06:38:31Z,2019,commit
CVE-2019-6798,https://github.com/phpmyadmin/phpmyadmin,469934cf7d3bd19a839eb78670590f7511399435,2019-01-22T00:43:14Z,2019,commit
CVE-2019-6802,https://github.com/pypiserver/pypiserver,1375a67c55a9b8d4619df30d2a1c0b239d7357e6,2019-01-24T23:53:03Z,2019,commit
CVE-2019-6975,https://github.com/django/django,402c0caa851e265410fbcaa55318f22d2bf22ee2,2019-02-11T10:08:45Z,2019,commit
CVE-2019-7164,https://github.com/sqlalchemy/sqlalchemy,30307c4616ad67c01ddae2e1e8e34fabf6028414,2019-02-07T03:53:16Z,2019,commit
CVE-2019-7313,https://github.com/buildbot/buildbot,f0ccd5fd572ea8223b48bd57d8c2548b2f7d3ecf,2019-02-01T21:39:43Z,2019,commit
CVE-2019-7548,https://github.com/sqlalchemy/sqlalchemy,30307c4616ad67c01ddae2e1e8e34fabf6028414,2019-02-07T03:53:16Z,2019,commit
CVE-2019-7619,https://github.com/elastic/elasticsearch,9964d89dd5d67cf72a85eb48d76347f09bd875f,2019-10-21T09:18:49Z,2019,commit
CVE-2019-8457,https://github.com/sqlite/sqlite,e41fd72acc7a06ce5a6a7d28154db1ffe8ba37a8,2019-03-20T11:16:09Z,2019,commit
CVE-2019-9512,https://github.com/netty/netty,cecb46a3dd1737cef38ae49ad5f57ac7a1b2faaa,2019-08-13T17:02:20Z,2019,commit
CVE-2019-9514,https://github.com/netty/netty,cecb46a3dd1737cef38ae49ad5f57ac7a1b2faaa,2019-08-13T17:02:20Z,2019,commit
CVE-2019-9515,https://github.com/netty/netty,cecb46a3dd1737cef38ae49ad5f57ac7a1b2faaa,2019-08-13T17:02:20Z,2019,commit
CVE-2019-9518,https://github.com/netty/netty,7003dbdc0801fd65b75700acb2cf77044075ff8c,2019-08-13T17:07:10Z,2019,commit
CVE-2019-9658,https://github.com/checkstyle/checkstyle,180b4fe37a2249d4489d584505f2b7b3ab162ec6,2019-02-25T03:03:33Z,2019,commit
CVE-2019-9740,https://github.com/urllib3/urllib3,9b76785331243689a9d52cef3db05ef7462cb02d,2019-05-01T17:11:20Z,2019,commit
CVE-2019-9827,https://github.com/hawtio/hawtio,e653dd5733859daf8061bd0cddca2c4c5dcba56e,2019-02-01T03:40:53Z,2019,commit
CVE-2020-10108,https://github.com/twisted/twisted,4a7d22e490bb8ff836892cc99a1f54b85ccb0281,2020-03-04T02:39:27Z,2020,commit
CVE-2020-10236,https://github.com/Froxlor/Froxlor,6b09720ef8a1cc008751dd0ca0140a0597fedce5,2020-03-04T18:34:18Z,2020,commit
CVE-2020-10244,https://github.com/paseto-toolkit/jpaseto,4822e2dcf0d449688ce454e7f614e925ad092265,2020-03-09T17:36:32Z,2020,commit
CVE-2020-10591,https://github.com/walmartlabs/concord,ab32c17f85200545ed6376badc528c7df95f5adb,2020-03-11T18:25:34Z,2020,commit
CVE-2020-10650,https://github.com/FasterXML/jackson-databind,a424c038ba0c0d65e579e22001dec925902ac0ef,2020-03-16T00:28:51Z,2020,commit
CVE-2020-10672,https://github.com/FasterXML/jackson-databind,592872f4235c7f2a3280725278da55544032f72d,2020-03-16T01:10:55Z,2020,commit
CVE-2020-10683,https://github.com/dom4j/dom4j,a822852,2020-04-11T17:27:50Z,2020,commit
CVE-2020-10686,https://github.com/keycloak/keycloak,5ddd605ee96b8551c7eb00b609a0b97939925b77,2020-03-24T04:32:41Z,2020,commit
CVE-2020-10705,https://github.com/undertow-io/undertow,64bbaeb7cdf67799e1962475534f889f958edea3,2020-05-15T05:02:33Z,2020,commit
CVE-2020-10714,https://github.com/wildfly-security/wildfly-elytron,34e897b69b2dca907bba3357af5c20a29a9c4f9e,2020-04-09T16:42:15Z,2020,commit
CVE-2020-10719,https://github.com/undertow-io/undertow,30b029f3b523e12f76566e834d64a9b9a36547f5,2020-05-15T06:15:24Z,2020,commit
CVE-2020-10727,https://github.com/apache/activemq-artemis,ed7fee6d9cd94177dae30f2440e8bd07ddb5522a,2020-03-06T02:38:09Z,2020,commit
CVE-2020-10799,https://github.com/deeplook/svglib,d6d08c4323a3656ee5ebe9a072a6e6237efde800,2020-03-22T15:52:03Z,2020,commit
CVE-2020-10968,https://github.com/FasterXML/jackson-databind,05d7e0e13f43e12db6a51726df12c8b4d8040676,2020-03-25T20:18:59Z,2020,commit
CVE-2020-10969,https://github.com/FasterXML/jackson-databind,4d038c9de0aa80a5dae27f552a975cb39cc42b60,2020-03-04T00:43:31Z,2020,commit
CVE-2020-11001,https://github.com/wagtail/wagtail,61045ceefea114c40ac4b680af58990dbe732389,2020-04-14T01:35:20Z,2020,commit
CVE-2020-11002,https://github.com/dropwizard/dropwizard,74e211514db951a67b0e9ff75b0102704d4b204,2020-03-26T17:50:42Z,2020,commit
CVE-2020-11006,https://github.com/shopizer-ecommerce/shopizer,bd8c86c94b7ffc420d94286b25b0c5cc51afda1a,2020-04-17T01:10:28Z,2020,commit
CVE-2020-11007,https://github.com/shopizer-ecommerce/shopizer,929ca0839a80c6f4dad087e0259089908787ad2a,2020-04-10T13:35:12Z,2020,commit
CVE-2020-11050,https://github.com/TooTallNate/Java-WebSocket,2dbe2d3c4a3ba63a0132a256ccefbfceb69531c9,2020-04-13T15:39:26Z,2020,commit
CVE-2020-11057,https://github.com/xwiki/xwiki-platform,6d0c3283264cb03c649425b1ef26b007296c4b5,2020-01-09T15:07:53Z,2020,commit
CVE-2020-11078,https://github.com/httplib2/httplib2,a1457cc31f3206cf691d11d2bf34e98865873e9e,2020-05-20T12:00:24Z,2020,commit
CVE-2020-11111,https://github.com/FasterXML/jackson-databind,05d7e0e13f43e12db6a51726df12c8b4d8040676,2020-03-25T20:18:59Z,2020,commit
CVE-2020-11112,https://github.com/FasterXML/jackson-databind,05d7e0e13f43e12db6a51726df12c8b4d8040676,2020-03-25T20:18:59Z,2020,commit
CVE-2020-11113,https://github.com/FasterXML/jackson-databind,e2ba12d5d60715d95105e3e790fc234cfb59893d,2020-03-28T19:52:17Z,2020,commit
CVE-2020-11612,https://github.com/netty/netty,fa7e69bf30aea2ed11fb93806771a5688b8378f0,2020-01-31T11:17:45Z,2020,commit
CVE-2020-11619,https://github.com/FasterXML/jackson-databind,113e89fb08b1b6b072d60b3e4737ed407c13db9a,2020-04-07T02:27:26Z,2020,commit
CVE-2020-11620,https://github.com/FasterXML/jackson-databind,77040d85e3eb6710508e6445640ae1a3d5e60c22,2020-04-07T16:34:38Z,2020,commit
CVE-2020-11969,https://github.com/apache/tomee,17168ad95e35f1758e16364c2398dea10a4034d,2020-05-11T10:22:35Z,2020,commit
CVE-2020-11971,https://github.com/apache/camel,b954402272ddcfbb45dc1495520f920e70cc041c,2020-03-30T12:16:21Z,2020,commit
CVE-2020-11972,https://github.com/apache/camel,26f7d74755c436513719147f6bafb6f06c655a9,2020-03-18T07:49:52Z,2020,commit
CVE-2020-11973,https://github.com/apache/camel,28104c45df424730006a90c52cafda8f7dbcd303,2020-02-03T13:17:00Z,2020,commit
CVE-2020-11975,https://github.com/apache/unomi,823386ab117d231df15eab4cb4b7a98f8af546c,2020-05-12T08:02:19Z,2020,commit
CVE-2020-11976,https://github.com/apache/wicket,d43c68c0126306021a12afbfe7876a36612fbbc3,2020-04-28T20:28:35Z,2020,commit
CVE-2020-11980,https://github.com/apache/karaf,3e4c4bed2d08e81ca5961ab5fcadab23470db1c,2020-06-03T16:37:44Z,2020,commit
CVE-2020-11987,https://github.com/apache/xmlgraphics-batik,0ef5b661a1f77772d1110877ea9e0287987098f6,2020-06-02T13:59:37Z,2020,commit
CVE-2020-11988,https://github.com/apache/xmlgraphics-commons,57393912eb87b994c7fed39ddf30fb778a275183,2020-06-02T13:18:41Z,2020,commit
CVE-2020-11989,https://github.com/apache/shiro,b90f91875e5e18c4805013c2fa0567b1700f5a96,2020-04-07T19:56:56Z,2020,commit
CVE-2020-11996,https://github.com/apache/tomcat,9434a44d3449d620b1be70206819f8275b4a750,2020-05-22T10:27:49Z,2020,commit
CVE-2020-11998,https://github.com/apache/activemq,aa8900ca70e6f9422490c1a03627400375d3ff83,2020-05-22T08:56:59Z,2020,commit
CVE-2020-12480,https://github.com/playframework/playframework,681d8ee3f785a6105b0595d8f10a8ee5718e6d7b,2020-05-19T00:45:36Z,2020,commit
CVE-2020-12668,https://github.com/HubSpot/jinjava,1b9aaa4b420c58b4a301cf4b7d26207f1c8d1165,2020-04-28T18:20:50Z,2020,commit
CVE-2020-12719,https://github.com/wso2/carbon-analytics-common,a519819c9a3a9beed3721b043711bb1eb5c07897,2019-11-26T05:51:46Z,2019,commit
CVE-2020-12889,https://github.com/MISP/MISP-maltego,3ccde66dab4096ab5663e69f352992cc73e1160b,2020-05-15T06:59:20Z,2020,commit
CVE-2020-13654,https://github.com/xwiki/xwiki-platform,82c31ea56be4ac756140f082d216268e1dca6ac8,2020-09-24T07:35:38Z,2020,commit
CVE-2020-13692,https://github.com/pgjdbc/pgjdbc,14b62aca4764d496813f55a43d050b017e01eb65,2020-06-01T12:54:32Z,2020,commit
CVE-2020-13757,https://github.com/sybrenstuvel/python-rsa,93af6f2f89a9bf28361e67716c4240e691520f30,2020-06-03T12:57:17Z,2020,commit
CVE-2020-13867,https://github.com/open-iscsi/targetcli-fb,493b62ee9e2b1d827d2faad8c77de6a89c7e21a9,2020-06-04T13:40:44Z,2020,commit
CVE-2020-13883,https://github.com/wso2/carbon-governance,6b4fa36fd52494950eac42f5ea87b5138942d213,2020-03-20T11:49:43Z,2020,commit
CVE-2020-13920,https://github.com/apache/activemq,48cd61dda07c1ef212d0e9dce5a4398983faf79,2020-02-11T20:41:45Z,2020,commit
CVE-2020-13921,https://github.com/apache/skywalking,fb7912c6bdda06a233f4b3e18e71a87d3e4a8951,2020-06-26T02:08:10Z,2020,commit
CVE-2020-13933,https://github.com/apache/shiro,fdddd7cb982d9be69ea6b74bbe183fa47a22e5e,2020-05-05T14:12:17Z,2020,commit
CVE-2020-13934,https://github.com/apache/tomcat,c9167ae30f3b03b112f3d81772e3450b7d0e6a2,2020-06-26T11:49:50Z,2020,commit
CVE-2020-13935,https://github.com/apache/tomcat,12d715676038efbf9c728af10163f8277fc019d,2020-06-30T13:05:15Z,2020,commit
CVE-2020-13940,https://github.com/apache/nifi,7f0416ee8bdcee95e28409cc6fae9c1394c2a798,2020-07-28T21:02:42Z,2020,commit
CVE-2020-13941,https://github.com/apache/lucene-solr,49a3f0a11d41f7124b893a08dc9e67594c32e2e,2020-06-29T11:18:24Z,2020,commit
CVE-2020-13946,https://github.com/apache/cassandra,63f4da90c3c51d230c535265786dbc7a33c1ace9,2020-08-28T07:32:40Z,2020,commit
CVE-2020-13954,https://github.com/apache/cxf,dc6229b0272d39065393677ee607be9ca3b0d216,2020-09-23T06:34:27Z,2020,commit
CVE-2020-13973,https://github.com/OWASP/json-sanitizer,f3512bab078af3f5c533dacc2d410add8c0c1124,2020-06-08T00:53:51Z,2020,commit
CVE-2020-14019,https://github.com/open-iscsi/rtslib-fb,b23d061ee0fa7924d2cdce6194c313b9ee06c468,2020-05-28T15:31:12Z,2020,commit
CVE-2020-14060,https://github.com/FasterXML/jackson-databind,d1c67a0396e84c08d0558fbb843b5bd1f26e1921,2020-04-25T03:12:06Z,2020,commit
CVE-2020-14061,https://github.com/FasterXML/jackson-databind,5c8642aeae9c756b438ab7637c90ef3c77966e6e,2020-04-25T03:39:14Z,2020,commit
CVE-2020-14062,https://github.com/FasterXML/jackson-databind,840eae2ca81c597a0010b2126f32dce17d384b70,2020-05-02T02:19:10Z,2020,commit
CVE-2020-14195,https://github.com/FasterXML/jackson-databind,f6d9c664f6d481703138319f6a0f1fdbddb3a259,2020-06-14T03:30:10Z,2020,commit
CVE-2020-14365,https://github.com/ansible/ansible,1d043e082b3b1f3ad35c803137f5d3bcbae92275,2020-08-31T15:05:38Z,2020,commit
CVE-2020-15105,https://github.com/Bouke/django-two-factor-auth,454fd9842fa6e8bb772dbf0943976bc8e3335359,2020-07-08T19:11:38Z,2020,commit
CVE-2020-15110,https://github.com/jupyterhub/kubespawner,3dfe870a7f5e98e2e398b01996ca6b8eff4bb1d0,2020-07-03T07:48:42Z,2020,commit
CVE-2020-15120,https://github.com/spiral-project/ihatemoney,7fd18288888b7cc913382da2f3d1020815d74cdf,2020-07-26T17:21:16Z,2020,commit
CVE-2020-15141,https://github.com/triaxtec/openapi-python-client,3e7dfae5d0b3685abf1ede1bc6c086a116ac4746,2020-08-13T16:57:06Z,2020,commit
CVE-2020-15142,https://github.com/triaxtec/openapi-python-client,f7a56aae32cba823a77a84a1f10400799b19c19a,2020-08-13T17:05:36Z,2020,commit
CVE-2020-15147,https://github.com/Cog-Creators/Red-DiscordBot,bf581b9f9711f89aafe838815e719a54b6b45924,2020-08-15T13:04:05Z,2020,commit
CVE-2020-15163,https://github.com/theupdateframework/tuf,3d342e648fbacdf43a13d7ba8886aaaf07334af7,2019-10-07T09:54:59Z,2019,commit
CVE-2020-15239,https://github.com/horazont/xmpp-http-upload,82056540191e89f0cd697c81f57714c00962ed75,2020-10-05T23:06:21Z,2020,commit
CVE-2020-15250,https://github.com/junit-team/junit4,610155b8c22138329f0723eec22521627dbc52ae,2020-10-11T14:56:21Z,2020,commit
CVE-2020-15251,https://github.com/MirahezeBots/sopel-channelmgnt,fd5da591fed6395702cfc9b74bc95c4dd6997e78,2020-10-12T19:55:49Z,2020,commit
CVE-2020-15271,https://github.com/d0c-s4vage/lookatme,72fe36b784b234548d49dae60b840c37f0eb8d84,2020-10-23T05:28:53Z,2020,commit
CVE-2020-15275,https://github.com/moinwiki/moin-1.9,64e16037a60646a4d834f0203c75481b9c3fa74c,2020-11-08T16:06:27Z,2020,commit
CVE-2020-15278,https://github.com/Cog-Creators/Red-DiscordBot,726bfd38adfdfaef760412a68e01447b470f438b,2020-10-27T19:46:49Z,2020,commit
CVE-2020-15720,https://github.com/dogtagpki/pki,50c23ec146ee9abf28c9de87a5f7787d495f0b72,2020-06-18T15:33:12Z,2020,commit
CVE-2020-1695,https://github.com/resteasy/Resteasy,acf15f2a8067f7e4cf5838342cecfa0b78a174fb,2020-04-17T09:58:03Z,2020,commit
CVE-2020-1697,https://github.com/keycloak/keycloak,75457496325c4ae8963199a318d834d6a5eaad16,2020-02-07T08:09:40Z,2020,commit
CVE-2020-1698,https://github.com/keycloak/keycloak,62c9e1577618470832ede22dcedd46cba15b1836,2020-02-10T08:23:31Z,2020,commit
CVE-2020-1727,https://github.com/keycloak/keycloak,2f489a41ebd06eb14197f8a66afae86ac1397f42,2020-03-05T05:32:35Z,2020,commit
CVE-2020-1729,https://github.com/smallrye/smallrye-config,fb0def6f61c09a2a80c9145e4ec6521225cd0b99,2020-02-14T14:49:48Z,2020,commit
CVE-2020-1734,https://github.com/ansible/ansible,a02641c0202a643c9d70475789e3f0d8261ae2ee,2014-03-10T21:13:48Z,2014,commit
CVE-2020-1744,https://github.com/keycloak/keycloak,9474dd6208c01166b6144bea3ac2b6fe9f5c30f4,2020-03-24T04:32:10Z,2020,commit
CVE-2020-1745,https://github.com/undertow-io/undertow,e60e04f4e9bab49f406c8c57770c4a1bbbc37067,2020-03-04T19:15:33Z,2020,commit
CVE-2020-1747,https://github.com/yaml/pyyaml,5080ba513377b6355a0502104846ee804656f1e0,2020-03-17T18:09:55Z,2020,commit
CVE-2020-17490,https://github.com/saltstack/salt,86e18b91ae006de381f71b972f1daab9239bad3c,2020-08-19T14:33:49Z,2020,commit
CVE-2020-1758,https://github.com/keycloak/keycloak,97b565469058cacac6d2559b2cff37effcca2cfd,2020-04-14T17:22:57Z,2020,commit
CVE-2020-1925,https://github.com/apache/olingo-odata4,9f9aebde557b791f275d6156d8bec12ac334425d,2019-12-12T19:28:05Z,2019,commit
CVE-2020-1928,https://github.com/apache/nifi,34f2a592df8996b5f9e65039a35ecd8c31417fbd,2020-01-16T18:00:08Z,2020,commit
CVE-2020-1929,https://github.com/apache/beam,a7dd23d95d2d214b4110781b5a28802bd43b834b,2019-11-28T14:32:10Z,2019,commit
CVE-2020-1933,https://github.com/apache/nifi,34f2a592df8996b5f9e65039a35ecd8c31417fbd,2020-01-16T18:00:08Z,2020,commit
CVE-2020-1935,,,,2020,cve_fallback
CVE-2020-1937,https://github.com/apache/kylin,1f9f44ceb818b46518176e81c6dea5a0d12750c,2020-02-07T07:34:46Z,2020,commit
CVE-2020-1938,,,,2020,cve_fallback
CVE-2020-1942,https://github.com/apache/nifi,95746d346cddbd6134c4b28fdc39d5813a626f97,2020-01-31T13:58:51Z,2020,commit
CVE-2020-1945,https://github.com/apache/ant,9c1f4d905da59bf446570ac28df5b68a37281f35,2020-05-05T12:24:03Z,2020,commit
CVE-2020-1950,https://github.com/apache/tika,750d7790c7d8ba766f2794fac79521d5870eadf,2020-02-24T18:34:11Z,2020,commit
CVE-2020-1952,https://github.com/apache/incubator-iotdb,75410799e57e97ad2b6af0b9a0073830611bb610,2020-04-13T05:26:30Z,2020,commit
CVE-2020-1953,https://github.com/apache/commons-configuration,add7375cf37fd316d4838c6c56b054fc293b4641,2020-03-04T20:33:22Z,2020,commit
CVE-2020-1954,https://github.com/apache/cxf,98ec361acd390483005de12ca3b10cf49cbdcf8,2020-02-20T10:26:33Z,2020,commit
CVE-2020-1956,https://github.com/apache/kylin,58fad56ac6aaa43c6bd8f962d7f2d84438664092,2020-05-06T11:16:11Z,2020,commit
CVE-2020-1957,https://github.com/apache/shiro,3708d7907016bf2fa12691dff6ff0def1249b8ce,2020-03-17T20:56:36Z,2020,commit
CVE-2020-1958,https://github.com/apache/druid,dbaabdd24710fef726c5730c609937706f456a44,2020-04-01T21:52:01Z,2020,commit
CVE-2020-1960,https://github.com/apache/flink,48ca13793825a8095578ddc5724da4178cd18c5,2020-04-09T14:57:25Z,2020,commit
CVE-2020-1961,https://github.com/apache/syncope,e07263dedad7ed44e188abb11260fa3061afadc4,2020-04-04T07:06:39Z,2020,commit
CVE-2020-1963,https://github.com/apache/ignite,02b0439639a9dab264cdb3ed4081c231e0079c13,2020-04-27T08:20:19Z,2020,commit
CVE-2020-24616,https://github.com/FasterXML/jackson-databind,3d97153944f7de9c19c1b3637b33d3cf1fbbe4d7,2020-08-11T02:39:03Z,2020,commit
